frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2283,1548,2152.166105051483 1270.5055759355503 2910.186406596167 2003.8907062904084,2414.1591796875 1772.304931640625 2638.8017578125 1897.8021240234375,0.5929151773452759,BP63LYH,0.8431445027681053
2284,1548,2155.9137803544118 1273.9055608841704 2920.389862935337 2007.5230572490473,2420.054443359375 1775.302734375 2645.650146484375 1905.349365234375,0.5365147590637207,BP63LYH,0.5559285502063601
2285,1548,2156.268697169846 1276.023811193545 2923.8252713105758 2010.949248450779,2419.9938354492188 1777.8876342773438 2645.3109741210938 1906.213623046875,0,0,0
2286,1548,2156.6236139852795 1278.1420615029197 2927.2606796858145 2014.3754396525105,2419.9332275390625 1780.4725341796875 2644.9718017578125 1907.077880859375,0,0,0
2287,1548,2156.978530800713 1280.2603118122943 2930.696088061053 2017.8016308542421,2419.8726196289062 1783.0574340820312 2644.6326293945312 1907.942138671875,0,0,0
2288,1548,2157.333447616147 1282.378562121669 2934.131496436292 2021.2278220559738,2419.81201171875 1785.642333984375 2644.29345703125 1908.806396484375,0.39228102564811707,BP63LYH,0.5565781757603021
2289,1548,2158.7244246992163 1283.7945390048194 2936.2444261255328 2025.5914756676625,2424.592041015625 1797.134765625 2642.8544921875 1911.85546875,0.4707745909690857,BP63LYH,0.7969518823504856
2290,1548,2156.068929025041 1292.4144002933717 2938.458893405863 2040.5671274129086,2426.0185546875 1799.411865234375 2643.35986328125 1915.118408203125,0.6037419438362122,BP63LYH,0.6152793228773443
2291,1548,2154.5257328174816 1295.6431106612638 2937.942022535091 2048.444407326032,2426.043701171875 1792.045654296875 2651.742431640625 1915.064697265625,0.5746554732322693,BP63LYH,0.2591537012209825
2292,1548,2154.804993844619 1297.4235507545463 2939.7018525051167 2054.0119527819825,2434.138427734375 1797.529541015625 2650.010986328125 1923.223388671875,0.5505226254463196,BP63LYH,0.8439108889768872
2293,1548,2154.5053186993623 1297.3752893499627 2940.405415653366 2056.926290792809,2434.1982421875 1797.533203125 2650.008056640625 1923.318603515625,0.549787700176239,BP63LYH,0.8439108889768872
2294,1548,2154.234546390003 1298.7672439230043 2940.1692082579393 2059.493521356718,2428.46142578125 1804.52197265625 2652.6796875 1923.2969970703125,0.5533464550971985,BP63LYH,0.567823734417697
2295,1548,2154.975823695887 1299.565822849802 2937.7211138853527 2061.591520731782,2427.791015625 1803.96435546875 2659.09033203125 1928.8184814453125,0.5196725130081177,BP63LYH,0.9117579231110065
2296,1548,2156.956528249876 1300.9437336323308 2940.3104741336683 2063.427185317197,2433.043212890625 1817.4049072265625 2656.624755859375 1936.5897216796875,0.4686489403247833,BP63LMH,0.4460971189345271
2297,1548,2158.135239006648 1302.3949264503997 2942.9196505226896 2062.9559139348994,2428.042724609375 1824.1146240234375 2656.914306640625 1937.091796875,0.6164661645889282,BP63LYH,0.8311321260314305
2298,1548,2156.9621022379856 1304.9518183930059 2941.675307332886 2063.6323748204595,2426.161376953125 1816.89111328125 2663.305908203125 1942.37255859375,0.5475144982337952,BP63LYH,0.8525909567301486
2299,1548,2156.536163016839 1306.082790399459 2941.1266521175203 2063.516443344303,2426.1123046875 1816.864013671875 2663.37158203125 1942.4066162109375,0.5478824377059937,BP63LYH,0.8469199480978439
2300,1548,2156.9019799321245 1307.542837139885 2945.82527957724 2064.653842230478,2434.084716796875 1821.1519775390625 2669.7607421875 1953.9957275390625,0.37348175048828125,BP63LYH,0.5544104427062907
2301,1548,2157.2340092470613 1309.1741526816368 2950.3669908063466 2065.8934194246895,2435.373291015625 1826.4140625 2666.152099609375 1954.72412109375,0.5535554885864258,BP63LYH,0.49770762594784634
2302,1548,2156.6949287719845 1311.547000086246 2953.9866858837186 2068.3855517557213,2433.586181640625 1830.229248046875 2662.246826171875 1956.1212158203125,0.5212885141372681,BP63LYH,0.4329556372251461
2303,1548,2152.578508669152 1315.045249137112 2953.5950100871632 2071.457110370065,2431.435791015625 1828.8189697265625 2673.160400390625 1969.0111083984375,0.5044741034507751,BP63LYH,0.5256869498983543
2304,1548,2152.480728087543 1318.6431176210615 2953.554484008494 2076.1796992202426,2443.074462890625 1838.8997802734375 2666.137939453125 1966.8802490234375,0.5796130299568176,BP63LYH,0.5945641632368974
2305,1548,2152.0372049050657 1319.7595527991882 2953.2102480793383 2078.04709703217,2442.916259765625 1838.8729248046875 2666.124755859375 1966.8885498046875,0.5795010924339294,BP63LYH,0.6964111485686614
2306,1548,2153.423566746832 1322.2061825315109 2953.606792544676 2080.7139752479875,2432.050537109375 1840.23828125 2668.287353515625 1967.80126953125,0.5787129998207092,BP63LYH,0.8193569839802297
2307,1548,2153.5342135044566 1322.296226629363 2951.186988691353 2081.4555095079327,2427.283203125 1838.4158935546875 2685.393798828125 1985.7432861328125,0.4895205497741699,BP63LYH,0.7111156720813273
2308,1548,2148.6933323067415 1323.3555630794262 2948.335532758897 2084.6678868977488,2438.273681640625 1843.4558715820312 2676.823486328125 1979.1205444335938,0,0,0
2309,1548,2143.852451109026 1324.4148995294893 2945.4840768264417 2087.880264287565,2449.26416015625 1848.495849609375 2668.253173828125 1972.497802734375,0.49855703115463257,BP63LYH,0.760076813445138
2310,1548,2145.418239611462 1326.186299617947 2949.0259322745196 2094.151051433982,2431.267333984375 1851.677490234375 2675.2421875 1990.7464599609375,0.4101063907146454,BP63LYH,0.8507616960876432
2311,1548,2145.497972161133 1325.93847466294 2950.4528607095294 2097.0330010549806,2431.25341796875 1851.63720703125 2675.51611328125 1990.81640625,0.411692351102829,BP63LYH,0.8526058046744974
2312,1548,2151.648893815372 1329.1599196627942 2957.304418891082 2106.3522912858048,2449.80859375 1869.970458984375 2676.95458984375 1986.5595703125,0.4923076331615448,BP63LYH,0.9470943383943107
2313,1548,2155.958732962804 1330.439595092926 2963.1229301855165 2114.468881206074,2438.127685546875 1873.292724609375 2672.203369140625 1988.5693359375,0.627895176410675,BP63LYH,0.9782870209118602
2314,1548,2155.454910742689 1331.8603132152946 2960.9127276839927 2120.6143447407167,2438.552001953125 1871.1507568359375 2678.67724609375 1998.183837890625,0.5365270972251892,BP63LYH,0.9661885621719873
2315,1548,2155.5409325620085 1334.896662729876 2958.668863075265 2126.817472920785,2453.95751953125 1874.3203125 2686.757080078125 2004.57568359375,0.6128421425819397,BP63LYH,0.9264631923771351
2316,1548,2157.22657084176 1334.4679910738532 2958.230893155326 2129.9155207296862,2443.03564453125 1879.6534423828125 2675.568603515625 2000.111572265625,0.6233784556388855,BP63LYH,0.5626075680096042
2317,1548,2158.0986286553084 1333.4871159070412 2957.483372052256 2131.6877226672477,2442.940673828125 1879.74169921875 2675.4091796875 2000.060302734375,0.6233092546463013,BP63LYH,0.5879339925611196
2318,1548,2158.264714169931 1336.4025467139375 2956.760471822182 2133.6932198337963,2443.05615234375 1877.6026611328125 2688.65478515625 2011.4080810546875,0.5244742631912231,BP63LYH,0.8620679282703375
2319,1548,2155.760897409491 1336.6413164966473 2953.790280735987 2135.1844419148906,2452.032958984375 1885.615478515625 2687.9365234375 2012.2164306640625,0.5748127698898315,BP63LYH,0.8372889910351393
2320,1548,2151.9901036927263 1339.5316828652426 2951.9675017516306 2138.801786639318,2457.359619140625 1886.6595458984375 2683.97216796875 2014.8487548828125,0.6081506609916687,BP63LYH,0.5995902839815226
2321,1548,2152.96889457448 1337.4782666526019 2952.227646311393 2138.694944517821,2449.997314453125 1891.2418212890625 2689.034912109375 2024.4649658203125,0.4875662326812744,BP63LYH,0.634725044232999
2322,1548,2155.4124657902644 1342.3565817428857 2954.660865574389 2142.4098750994194,2453.530517578125 1889.23828125 2698.622314453125 2031.223388671875,0.4907320439815521,BP63LYH,0.8943603354959371
2323,1548,2156.500519735373 1344.3522255051348 2955.666387160003 2143.4549609182513,2453.44775390625 1889.232421875 2698.619140625 2031.1688232421875,0.48948922753334045,BP63LYH,0.8943603354959371
2324,1548,2157.496004571109 1346.780550449202 2956.5134820203994 2143.216143847413,2455.360107421875 1892.9454345703125 2699.4820556640625 2033.0429077148438,0,0,0
2325,1548,2158.491489406845 1349.2088753932694 2957.3605768807956 2142.977326776575,2457.2724609375 1896.658447265625 2700.344970703125 2034.9169921875,0.4959949553012848,BP63LYH,0.38516441275517627
2326,1548,2159.1830752409865 1356.1935103447838 2956.80272874891 2145.4714319177338,2468.7021484375 1912.8416748046875 2706.97216796875 2035.647216796875,0.5312253832817078,BP63LYH,0.8675158563233315
2327,1548,2161.6881365831637 1358.1316484423755 2961.9553190369656 2144.2997160076447,2469.76025390625 1915.2830200195312 2706.9385375976562 2038.4295959472656,0,0,0
2328,1548,2164.1931979253404 1360.069786539967 2967.107909325021 2143.1280000975557,2470.818359375 1917.724365234375 2706.9049072265625 2041.2119750976562,0,0,0
2329,1548,2166.6982592675176 1362.0079246375587 2972.2604996130767 2141.956284187467,2471.87646484375 1920.1657104492188 2706.8712768554688 2043.9943542480469,0,0,0
2330,1548,2169.203320609695 1363.9460627351505 2977.4130899011325 2140.784568277378,2472.9345703125 1922.6070556640625 2706.837646484375 2046.7767333984375,0.5804470777511597,BP63LTH,0.11526869315450072
2331,1548,2168.7661032220612 1366.9687436796203 2979.4541664273033 2140.932093909537,2469.35791015625 1921.9520874023438 2706.9334716796875 2051.4230346679688,0,0,0
2332,1548,2168.3288858344276 1369.99142462409 2981.495242953474 2141.079619541696,2465.78125 1921.297119140625 2707.029296875 2056.0693359375,0.60887211561203,BP63LYH,0.42170541418486646
2333,1548,2170.315677234404 1374.3537943555364 2988.647639803366 2142.00949987287,2470.287109375 1928.5162353515625 2710.172119140625 2060.5673828125,0.6143138408660889,BP63LYH,0.3380727920467427
2334,1548,2167.3720045376067 1375.5412969916242 2989.3791541125174 2140.8030251938,2475.74853515625 1933.9256591796875 2709.617919921875 2060.27392578125,0.6538995504379272,BP63LYH,0.39308881845996146
2335,1548,2165.076740649151 1376.7884338551185 2988.93466818104 2139.964443898365,2475.760009765625 1933.91015625 2709.64208984375 2060.281494140625,0.6538492441177368,BP63LYH,0.39308881845996146
2336,1548,2164.003446906707 1380.8510994839537 2993.465186848013 2140.1766583394324,2483.2608642578125 1937.4052734375 2710.9072265625 2064.849609375,0,0,0
2337,1548,2162.930153164263 1384.913765112789 2997.995705514986 2140.3888727804997,2490.76171875 1940.900390625 2712.17236328125 2069.417724609375,0.5325965285301208,BP63LYH,0.9199835688958978
2338,1548,2161.8770610024894 1386.9334392181618 3003.0358556845813 2135.9992844086,2481.19482421875 1945.9044189453125 2706.702392578125 2064.0498046875,0.5345180630683899,BP63LYH,0.9034174111998486
2339,1548,2159.966524841403 1388.9939967147188 3003.619353659513 2135.2215507290234,2482.22607421875 1946.5701904296875 2715.295166015625 2082.69189453125,0.4295729696750641,BP63LMH,0.44912199024487365
2340,1548,2162.849899444217 1393.0045814833688 3007.9393066831926 2137.98733893432,2496.1856689453125 1951.5277099609375 2718.5830078125 2084.374755859375,0,0,0
2341,1548,2165.7332740470315 1397.0151662520186 3012.259259706872 2140.7531271396165,2510.145263671875 1956.4852294921875 2721.870849609375 2086.0576171875,0.38492241501808167,BP63LYH,0.3386931930104534
2342,1548,2168.747484172124 1397.8481156347084 3012.511757041396 2140.6278022375677,2494.56982421875 1960.4267578125 2722.044677734375 2090.140625,0,0,0
2343,1548,2171.761694297217 1398.681065017398 3012.7642543759193 2140.502477335519,2478.994384765625 1964.3682861328125 2722.218505859375 2094.2236328125,0.4832116365432739,BP63LYH,0.5197918339283639
2344,1548,2174.1871788486187 1401.111595840393 3018.8585783674125 2141.559064185531,2487.69140625 1967.6793212890625 2720.05810546875 2095.68212890625,0.584583044052124,BP63LYH,0.3773014479700914
2345,1548,2172.7358534532596 1404.9301974531302 3018.6920763929957 2142.6998766865195,2491.723388671875 1969.6812744140625 2711.84912109375 2093.6171875,0.4663756787776947,BP63LYH,0.5305906248475074
2346,1548,2175.148407190686 1406.394535706828 3025.818750420389 2141.7266332125555,2493.217529296875 1975.1455078125 2727.346923828125 2104.576416015625,0.4691576361656189,BP63LYH,0.7093682948404687
2347,1548,2175.569206612736 1407.3245771609813 3030.362699327562 2141.032797608274,2493.22216796875 1975.17041015625 2727.373779296875 2104.71533203125,0.4691087305545807,BP63LYH,0.7093682948404687
2348,1548,2182.8293260456903 1411.4808490538126 3039.6832356134837 2141.9347928063376,2497.400390625 1984.8394775390625 2724.76318359375 2106.533447265625,0.5935994982719421,BP63LYH,0.8037899833746952
2349,1548,2185.716493122361 1414.6025551910818 3044.5074970085766 2142.3930747855593,2483.533935546875 1981.074462890625 2722.386962890625 2114.464599609375,0.5621238946914673,BP63LYH,0.9755424430364908
2350,1548,2183.843336398423 1416.8441211241548 3044.80334020148 2142.2030579759544,2498.385986328125 1987.2147216796875 2730.0107421875 2113.588623046875,0.4783707559108734,BP63LYH,0.47331079311269075
2351,1548,2183.7132956925275 1418.8502751634078 3048.8728182230693 2141.9260414774517,2492.7523193359375 1989.1014404296875 2736.3067626953125 2125.1708984375,0,0,0
2352,1548,2183.583254986632 1420.8564292026608 3052.942296244659 2141.649024978949,2487.11865234375 1990.9881591796875 2742.602783203125 2136.753173828125,0.4883752167224884,BP63LYH,0.5631202870256675
2353,1548,2181.430926568498 1422.519690789595 3053.6509936407083 2141.697515576124,2487.649658203125 1990.90185546875 2742.59326171875 2137.431884765625,0.4905370771884918,BP63LYH,0.6201073242306518
2354,1548,2181.2859066349915 1426.8677395711024 3054.1349248163183 2142.9079935677023,2497.628173828125 2000.9813232421875 2745.235595703125 2137.84375,0.5622643828392029,BP63LYH,0.5918573761067079
2355,1548,2185.778529270563 1429.5745749573925 3058.137306830121 2142.462417406536,2495.5673828125 2003.9765625 2744.78564453125 2140.2158203125,0.5407593846321106,BP63LYH,0.5158909827646263
2356,1548,2187.37477080354 1434.7646496474208 3059.700726359907 2143.607782555835,2499.0557861328125 2011.398193359375 2741.4295654296875 2142.15966796875,0,0,0
2357,1548,2188.971012336516 1439.9547243374489 3061.2641458896937 2144.7531477051343,2502.544189453125 2018.81982421875 2738.073486328125 2144.103515625,0.5417078733444214,BP63LYH,0.5319724338155759
1835,1584,2122.8751984648616 978.289818366762 2720.0530518839805 1586.2733587914754,2324.537109375 1402.5369873046875 2517.20947265625 1505.6279296875,0.5273727178573608,EY09VOS,0.055135497367508245
1836,1584,2125.634105896313 979.0193568204324 2721.200656995015 1587.3410645308134,2322.615234375 1413.275390625 2496.178466796875 1516.0836181640625,0.2840183973312378,EY05VIS,0.1103385202345476
1837,1584,2125.0724639626087 980.0547370586465 2722.353670267415 1590.0038045312494,2322.6865789240055 1415.129033868963 2496.0714777166195 1517.6490367542613,0,0,0
1838,1584,2124.510822028904 981.0901172968606 2723.506683539815 1592.6665445316855,2322.7579234730115 1416.9826771129262 2495.9644886363635 1519.2144553444602,0,0,0
1839,1584,2123.9491800951996 982.1254975350747 2724.6596968122153 1595.3292845321214,2322.829268022017 1418.8363203568892 2495.857499556108 1520.779873934659,0,0,0
1840,1584,2123.3875381614953 983.1608777732888 2725.8127100846154 1597.9920245325575,2322.9006125710225 1420.6899636008523 2495.7505104758525 1522.345292524858,0,0,0
1841,1584,2122.8258962277905 984.1962580115029 2726.9657233570156 1600.6547645329936,2322.9719571200285 1422.5436068448153 2495.6435213955965 1523.9107111150568,0,0,0
1842,1584,2122.264254294086 985.231638249717 2728.1187366294157 1603.3175045334297,2323.043301669034 1424.3972500887785 2495.536532315341 1525.4761297052557,0,0,0
1843,1584,2121.7026123603814 986.2670184879311 2729.271749901816 1605.9802445338655,2323.11464621804 1426.2508933327415 2495.429543235085 1527.0415482954545,0,0,0
1844,1584,2121.140970426677 987.3023987261452 2730.424763174216 1608.6429845343016,2323.1859907670455 1428.1045365767045 2495.3225541548295 1528.6069668856535,0,0,0
1845,1584,2120.5793284929728 988.3377789643592 2731.577776446616 1611.3057245347377,2323.257335316051 1429.9581798206675 2495.215565074574 1530.1723854758523,0,0,0
1846,1584,2120.017686559268 989.3731592025733 2732.7307897190162 1613.9684645351738,2323.328679865057 1431.8118230646307 2495.108575994318 1531.7378040660512,0,0,0
1847,1584,2119.4560446255637 990.4085394407874 2733.8838029914164 1616.6312045356099,2323.4000244140625 1433.6654663085938 2495.0015869140625 1533.30322265625,0,0,0
1848,1584,2118.8944026918593 991.4439196790015 2735.0368162638165 1619.2939445360457,2323.471368963068 1435.5191095525568 2494.894597833807 1534.8686412464488,0,0,0
1849,1584,2118.3327607581546 992.4792999172156 2736.1898295362166 1621.9566845364818,2323.542713512074 1437.37275279652 2494.787608753551 1536.4340598366477,0,0,0
1850,1584,2117.7711188244502 993.5146801554297 2737.3428428086168 1624.619424536918,2323.6140580610795 1439.226396040483 2494.6806196732955 1537.9994784268465,0,0,0
1851,1584,2117.209476890746 994.5500603936438 2738.495856081017 1627.282164537354,2323.685402610085 1441.080039284446 2494.57363059304 1539.5648970170455,0,0,0
1852,1584,2116.647834957041 995.5854406318579 2739.648869353417 1629.9449045377899,2323.756747159091 1442.933682528409 2494.466641512784 1541.1303156072443,0,0,0
1853,1584,2116.086193023337 996.620820870072 2740.801882625817 1632.607644538226,2323.8280917080965 1444.7873257723722 2494.3596524325285 1542.6957341974432,0,0,0
1854,1584,2115.524551089632 997.656201108286 2741.9548958982173 1635.270384538662,2323.8994362571025 1446.6409690163352 2494.2526633522725 1544.261152787642,0,0,0
1855,1584,2114.9629091559277 998.6915813465001 2743.1079091706174 1637.9331245390981,2323.970780806108 1448.4946122602983 2494.145674272017 1545.826571377841,0,0,0
1856,1584,2114.4012672222234 999.7269615847142 2744.2609224430175 1640.595864539534,2324.0421253551135 1450.3482555042613 2494.0386851917615 1547.3919899680398,0,0,0
1857,1584,2113.8396252885186 1000.7623418229283 2745.4139357154177 1643.25860453997,2324.1134699041195 1452.2018987482245 2493.9316961115055 1548.9574085582387,0,0,0
1858,1584,2113.2779833548143 1001.7977220611424 2746.566948987818 1645.9213445404062,2324.184814453125 1454.0555419921875 2493.82470703125 1550.5228271484375,0.28614702820777893,EV09VLS,0.1398386880755424
1859,1584,2110.7760882421157 1002.2598392838136 2742.945344952575 1650.4109606235693,2315.79931640625 1459.7601318359375 2497.985595703125 1556.5643310546875,0.40271905064582825,EV06VOS,0.1928476441855316
1860,1584,2109.7825962652937 1002.1485295149666 2741.4276540614856 1653.5196081793988,2313.7105305989585 1460.0494384765625 2497.2954915364585 1561.7586669921875,0,0,0
1861,1584,2108.7891042884717 1002.0372197461197 2739.9099631703966 1656.628255735228,2311.6217447916665 1460.3387451171875 2496.6053873697915 1566.9530029296875,0,0,0
1862,1584,2107.7956123116496 1001.9259099772728 2738.3922722793072 1659.7369032910576,2309.532958984375 1460.6280517578125 2495.915283203125 1572.1473388671875,0.4032626450061798,EV06VTS,0.11794283479147297
1863,1584,2104.21405449911 1002.5797926019845 2728.7414781146026 1661.1683078492001,2317.64111328125 1459.555419921875 2491.87646484375 1572.1458740234375,0.3036460280418396,EV06VOS,0.31027954920165374
1864,1584,2105.4465970813203 1005.3689060704019 2729.429621507343 1664.1491362006068,2332.088623046875 1459.01513671875 2472.971435546875 1559.81689453125,0.2959180474281311,EY09VMS,0.2163229826740473
1865,1584,2105.768015566712 1006.8992411129319 2730.1266996141007 1665.7232477550383,2328.317179361979 1458.7232666015625 2476.796101888021 1563.5437622070312,0,0,0
1866,1584,2106.089434052104 1008.429576155462 2730.823777720858 1667.29735930947,2324.5457356770835 1458.431396484375 2480.6207682291665 1567.2706298828125,0,0,0
1867,1584,2106.410852537496 1009.959911197992 2731.5208558276154 1668.8714708639018,2320.7742919921875 1458.1395263671875 2484.4454345703125 1570.9974975585938,0,0,0
1868,1584,2106.7322710228877 1011.4902462405221 2732.217933934373 1670.4455824183333,2317.0028483072915 1457.84765625 2488.2701009114585 1574.724365234375,0,0,0
1869,1584,2107.0536895082796 1013.0205812830521 2732.91501204113 1672.0196939727648,2313.231404622396 1457.5557861328125 2492.094767252604 1578.4512329101562,0,0,0
1870,1584,2107.3751079936715 1014.5509163255822 2733.6120901478876 1673.5938055271965,2309.4599609375 1457.263916015625 2495.91943359375 1582.1781005859375,0.2503160536289215,EY06VVS,0.28886156781738687
1871,1584,2108.1368623586804 1014.1584299312972 2736.15887622612 1672.9853425685983,2318.73779296875 1470.7825927734375 2492.442626953125 1581.5716552734375,0.27846580743789673,EY09YIS,0.17460677199954935
1872,1584,2106.7575082380367 1013.9906200777775 2735.1390085797634 1671.8416086956329,2316.40576171875 1473.4281005859375 2494.34619140625 1596.4786376953125,0.39821410179138184,EY09VVS,0.4278210888946494
1873,1584,2105.9287375306176 1013.9999713169552 2734.3667605259716 1671.2695257538232,2316.311279296875 1473.442138671875 2494.3427734375 1596.4842529296875,0.3982284367084503,EY09VVS,0.4278210888946494
1874,1584,2108.219020850214 1013.2609956039676 2739.8708072421273 1670.2340731676093,2336.153564453125 1479.424072265625 2479.567626953125 1589.930419921875,0.304637610912323,EY09VIS,0.09079829688713852
1875,1584,2108.8882522268254 1015.3166026980113 2742.1031848913235 1674.5516198013738,2322.619873046875 1484.4244384765625 2477.689208984375 1592.8433837890625,0,0,0
1876,1584,2109.5574836034375 1017.3722097920551 2744.3355625405197 1678.8691664351384,2309.086181640625 1489.4248046875 2475.810791015625 1595.75634765625,0,0,0
1877,1584,2110.226714980049 1019.4278168860988 2746.567940189716 1683.186713068903,2295.552490234375 1494.4251708984375 2473.932373046875 1598.6693115234375,0.27962711453437805,EY09VMS,0.2417598660997661
1878,1584,2109.2571069312125 1019.9516594224453 2746.2614558330615 1686.7196531554137,2293.91123046875 1496.198681640625 2478.49501953125 1603.2926025390625,0,0,0
1879,1584,2108.2874988823755 1020.4755019587919 2745.9549714764066 1690.2525932419244,2292.269970703125 1497.9721923828124 2483.057666015625 1607.9158935546875,0,0,0
1880,1584,2107.317890833539 1020.9993444951386 2745.648487119752 1693.7855333284351,2290.6287109375 1499.745703125 2487.6203125 1612.5391845703125,0,0,0
1881,1584,2106.348282784702 1021.5231870314852 2745.3420027630973 1697.3184734149459,2288.987451171875 1501.5192138671875 2492.182958984375 1617.1624755859375,0,0,0
1882,1584,2105.3786747358654 1022.0470295678318 2745.035518406443 1700.8514135014566,2287.34619140625 1503.292724609375 2496.74560546875 1621.7857666015625,0.25036922097206116,VY06VOS,0.08673791564492069
1883,1584,2106.6103774526446 1023.4685062607138 2746.433179694619 1705.6231388090118,2310.583251953125 1511.0892333984375 2491.942626953125 1620.3526611328125,0.40774887800216675,EY06VOG,0.16052167068302015
1884,1584,2105.9405335643833 1023.4540644929635 2745.9705253238576 1707.5248819757853,2315.90205078125 1512.518115234375 2487.4859375 1619.151416015625,0,0,0
1885,1584,2105.270689676122 1023.4396227252133 2745.5078709530967 1709.4266251425588,2321.220849609375 1513.9469970703126 2483.029248046875 1617.9501708984376,0,0,0
1886,1584,2104.600845787861 1023.4251809574632 2745.0452165823353 1711.3283683093325,2326.5396484375 1515.37587890625 2478.57255859375 1616.74892578125,0,0,0
1887,1584,2103.9310018996 1023.410739189713 2744.5825622115744 1713.230111476106,2331.858447265625 1516.8047607421875 2474.115869140625 1615.5476806640625,0,0,0
1888,1584,2103.2611580113385 1023.3962974219628 2744.119907840813 1715.1318546428795,2337.17724609375 1518.233642578125 2469.6591796875 1614.346435546875,0.25757119059562683,EY06VVE,0.2714402064773022
1889,1584,2102.4254670137448 1026.3066999403932 2742.7518539925013 1717.057610013382,2332.0715942382812 1517.3030090332031 2473.7297973632812 1615.0097351074219,0,0,0
1890,1584,2101.5897760161515 1029.2171024588238 2741.38380014419 1718.9833653838843,2326.9659423828125 1516.3723754882812 2477.8004150390625 1615.6730346679688,0,0,0
1891,1584,2100.754085018558 1032.1275049772544 2740.015746295878 1720.9091207543868,2321.8602905273438 1515.4417419433594 2481.8710327148438 1616.3363342285156,0,0,0
1892,1584,2099.918394020964 1035.0379074956847 2738.6476924475664 1722.8348761248892,2316.754638671875 1514.5111083984375 2485.941650390625 1616.9996337890625,0.38750094175338745,EY03VVS,0.12409932383716744
1893,1584,2100.081049262416 1035.3431961858962 2740.8110451398516 1725.2043622443132,2317.2021484375 1519.11328125 2490.305419921875 1619.987548828125,0.41235148906707764,EY06VMS,0.23184541452554264
1894,1584,2100.9924813549023 1034.0546241355823 2743.4194331395092 1726.3140147135,2320.38330078125 1527.0948486328125 2482.78125 1639.03125,0.5134164094924927,EY06VIS,0.287100602341254
1895,1584,2100.87391317565 1035.0710466155456 2744.6557636377365 1729.9748572611202,2314.7884521484375 1525.3207397460938 2487.7774658203125 1634.48583984375,0,0,0
1896,1584,2100.7553449963984 1036.0874690955086 2745.8920941359643 1733.6356998087406,2309.193603515625 1523.546630859375 2492.773681640625 1629.9404296875,0.3978199064731598,EY03WMS,0.36118271274497016
1897,1584,2099.5822079831023 1038.1464130553156 2743.8102475272153 1737.0551697258436,2308.491845703125 1528.6267822265625 2491.243994140625 1634.4175048828124,0,0,0
1898,1584,2098.409070969806 1040.2053570151227 2741.7284009184664 1740.4746396429464,2307.790087890625 1533.70693359375 2489.714306640625 1638.894580078125,0,0,0
1899,1584,2097.2359339565105 1042.2643009749297 2739.646554309717 1743.8941095600494,2307.088330078125 1538.7870849609376 2488.184619140625 1643.3716552734375,0,0,0
1900,1584,2096.0627969432144 1044.3232449347367 2737.564707700968 1747.3135794771522,2306.386572265625 1543.867236328125 2486.654931640625 1647.84873046875,0,0,0
1901,1584,2094.8896599299183 1046.3821888945438 2735.482861092219 1750.7330493942552,2305.684814453125 1548.9473876953125 2485.125244140625 1652.3258056640625,0.45262858271598816,EY06WUS,0.25501434434899006
1902,1584,2094.3929703533804 1048.745921480258 2732.5166392550136 1754.3253558613146,2298.62646484375 1549.947509765625 2475.5546875 1649.79345703125,0.4266550838947296,EY03VVS,0.8451882076961892
1903,1584,2094.6497358376423 1049.305697582489 2730.923761104011 1755.8168108034463,2298.310546875 1549.965087890625 2475.48486328125 1649.781005859375,0.42616215348243713,EY03VVS,0.8451882076961892
1904,1584,2093.2242161662325 1053.8587895420628 2727.4865497051796 1760.7021876097747,2297.20849609375 1546.68017578125 2510.40087890625 1672.959228515625,0.31174200773239136,EY09VVS,0.15515282537412362
1905,1584,2093.139940360037 1057.7818383882072 2729.4184831020366 1764.178923055359,2312.8330078125 1558.623779296875 2483.31689453125 1663.19970703125,0.45520326495170593,EY06VVS,0.4745879976564996
1906,1584,2094.086880521614 1057.3921137509365 2734.1280510488145 1766.4409286098385,2315.655029296875 1556.2198486328125 2493.0963134765625 1661.2908935546875,0,0,0
1907,1584,2095.033820683191 1057.002389113666 2738.8376189955925 1768.7029341643176,2318.47705078125 1553.81591796875 2502.875732421875 1659.382080078125,0.514381468296051,EY05WDS,0.24597847075995793
1908,1584,2095.2054603639695 1060.7410721601095 2741.2600674783703 1772.85451344406,2328.074951171875 1561.9727783203125 2488.51416015625 1663.6065673828125,0.2861800491809845,EY06VVS,0.30451611757483393
1909,1584,2093.9859390254996 1062.5662197056772 2740.564275180699 1775.847456311814,2324.6431884765625 1561.177001953125 2489.6298217773438 1664.863037109375,0,0,0
1910,1584,2092.7664176870294 1064.391367251245 2739.868482883028 1778.840399179568,2321.21142578125 1560.3812255859375 2490.7454833984375 1666.1195068359375,0,0,0
1911,1584,2091.546896348559 1066.2165147968128 2739.1726905853566 1781.8333420473223,2317.7796630859375 1559.58544921875 2491.8611450195312 1667.3759765625,0,0,0
1912,1584,2090.3273750100893 1068.0416623423805 2738.4768982876853 1784.8262849150763,2314.347900390625 1558.7896728515625 2492.976806640625 1668.6324462890625,0.41086912155151367,EY05VVS,0.2175527548262618
1913,1584,2088.889713688918 1067.1846696685209 2737.590550245941 1787.3139814350495,2310.095458984375 1562.5068969726562 2494.544189453125 1678.8348999023438,0,0,0
